C,max_iter,auc_score,train_time_sec
0.01,10000,0.8396520995074949,1.144373893737793
0.01,5000,0.8396520995074949,1.1439871788024902
0.01,1000,0.8396520995074949,1.1437935829162598
0.01,500,0.8396520995074949,1.1387035846710205
0.001,10000,0.8387957311295207,1.1388733386993408
0.001,5000,0.8387957311295207,1.1449623107910156
0.001,1000,0.8387957311295207,1.1371347904205322
0.001,500,0.8387957311295207,3.0588042736053467
0.1,500,0.8319965348701864,1.1460418701171875
0.1,1000,0.8319965348701864,1.1730306148529053
0.1,5000,0.8319965348701864,1.2360212802886963
0.1,10000,0.8319965348701864,1.2056546211242676
1.0,500,0.8224267867379577,1.2326092720031738
1.0,1000,0.8224267867379577,1.2302308082580566
1.0,5000,0.8224267867379577,1.2265820503234863
1.0,10000,0.8224267867379577,1.219282865524292
10.0,500,0.813025986472751,1.246161699295044
10.0,1000,0.813025986472751,1.2413337230682373
10.0,5000,0.813025986472751,1.2836565971374512
10.0,10000,0.813025986472751,1.2443304061889648
